C        142.7100        -79.3000          0.0000
C        144.8400        -80.5200          0.0000
C        146.9700        -81.7400          0.0000
C        149.1000        -82.9600          0.0000
C        151.2300        -84.1800          0.0000
C        153.3600        -85.4000          0.0000
C        155.4900        -86.6200          0.0000
C        157.6200        -87.8400          0.0000
C        159.7500        -89.0600          0.0000
C        161.8800        -90.2800          0.0000
C        164.0100        -91.5000          0.0000
C        166.1400        -92.7200          0.0000
C        168.2700        -93.9400          0.0000
C        170.4000        -95.1600          0.0000
C        172.5300        -96.3800          0.0000
C        174.6600        -97.6000          0.0000
C        176.7900        -98.8200          0.0000
C        178.9200       -100.0400          0.0000
C        181.0500       -101.2600          0.0000
C        183.1800       -102.4800          0.0000
C        185.3100       -103.7000          0.0000
C        187.4400       -104.9200          0.0000
C        189.5700       -106.1400          0.0000
C        191.7000       -107.3600          0.0000
C        193.8300       -108.5800          0.0000
C        195.9600       -109.8000          0.0000
C        198.0900       -111.0200          0.0000
C        200.2200       -112.2400          0.0000
C        202.3500       -113.4600          0.0000
C        204.4800       -114.6800          0.0000
C        206.6100       -115.9000          0.0000
C        208.7400       -117.1200          0.0000
C        210.8700       -118.3400          0.0000
C        213.0000       -119.5600          0.0000
C        215.1300       -120.7800          0.0000
C        217.2600       -122.0000          0.0000
C        219.3900       -123.2200          0.0000
C        221.5200       -124.4400          0.0000
C        223.6500       -125.6600          0.0000
C        225.7800       -126.8800          0.0000
C        227.9100       -128.1000          0.0000
C        230.0400       -129.3200          0.0000
C        232.1700       -130.5400          0.0000
C        234.3000       -131.7600          0.0000
C        236.4300       -132.9800          0.0000
C        238.5600       -134.2000          0.0000
C        240.6900       -135.4200          0.0000
C        242.8200       -136.6400          0.0000
C        244.9500       -137.8600          0.0000
C        247.0800       -139.0800          0.0000
C        249.2100       -140.3000          0.0000
C        251.3400       -141.5200          0.0000
C        253.4700       -142.7400          0.0000
C        255.6000       -143.9600          0.0000
C        257.7300       -145.1800          0.0000
C        259.8600       -146.4000          0.0000
C        261.9900       -147.6200          0.0000
C        264.1200       -148.8400          0.0000
C        266.2500       -150.0600          0.0000
C        268.3800       -151.2800          0.0000
C        270.5100       -152.5000          0.0000
C        272.6400       -153.7200          0.0000
C        274.7700       -154.9400          0.0000
C        276.9000       -156.1600          0.0000
C        279.0300       -157.3800          0.0000
C        281.1600       -158.6000          0.0000
C        283.2900       -159.8200          0.0000
C        285.4200       -161.0400          0.0000
C        287.5500       -162.2600          0.0000
C        289.6800       -163.4800          0.0000
C        291.8100       -164.7000          0.0000
C        293.9400       -165.9200          0.0000
C        296.0700       -167.1400          0.0000
